sample,sample_type,PRC1,CCNB1,TPX2,UBE2T,CEP55,STMN1,GTSE1,FANCD2,NUF2,BUB1B,MSH2,ILF3,SPATS2,KIF18A,YEATS2,PRR11,RCC2,ANAPC7,TARDBP,SMG5,DEDD,UBE2Q1,HM13,NR2C2AP,BRMS1,ATP5G2,CDK5RAP1
TCGA-GJ-A3OU-01,1,3.3687397125396616,4.577081109356508,2.829842270460428,3.5236032152141625,2.2509486894542814,6.202603015209149,1.6229459144937792,2.0179353324805644,2.2509486894542814,1.3448486017673857,2.4329338393655804,5.264490591297482,3.1177002197053163,0.6960071633452156,2.4751257596471237,2.032120753939973,4.241102101251195,4.514765460390963,5.80039569151128,5.16513763975936,4.037359290465338,4.952804010896893,7.470847354295212,4.038298468858889,5.085387864390032,8.717228535911003,4.32116479470841
TCGA-WX-AA47-01,1,3.217243975808909,3.3074578108288772,1.4276208450811094,2.3701696760359736,0.45417830551482125,4.126000437382015,0.7311744109534404,0.575314001522003,0.7907537371228007,0.8797159563229918,1.0635284679135382,3.849980397686974,1.8757946364409923,0.17631828427718285,0.9259998874786983,0.250954424227243,2.9164635002575228,4.090013573695332,5.234207404547984,3.6040764727711885,3.5789472249369894,4.606413336658397,7.994462640707671,2.956024723162964,4.739872332808535,8.734288185390678,4.076368192369356
TCGA-CC-A7IJ-01,1,6.0476540665144,6.944350319607074,5.478688967304992,5.199660971330612,4.972647270515082,7.770217092421494,4.440931472867136,3.715879187824754,3.608849976285919,3.910757137576785,4.24261762036954,6.866405432081061,4.278731927202814,3.080684995442887,3.187469043939474,4.200027807696657,5.537958821324732,5.554595391011983,6.927389846910074,4.792853333088883,4.093402642299171,5.31145807173406,6.91895981527944,4.942063398912179,5.875068000886086,9.056010298738565,4.3764160434074615
TCGA-G3-AAV2-01,1,1.372931313237765,1.5752931321845816,0.9335616876382705,2.121021805194677,0.1505565184376899,3.769735881889321,0.3103391388168759,1.035643048663878,0.48543423374694417,0.097613262755309,2.0600185805548157,4.872846990340735,1.8439773373110435,0.16350100616721566,1.1953537992788945,0.3219362737064646,2.8379251967322494,4.119401864995192,5.619419434383783,4.499563971039928,4.578901638773876,5.88951903610887,7.600545058117676,3.4789263279508034,4.730632400804816,8.389603930378165,3.944861166818682
TCGA-BC-A3KF-01,1,3.770848025009337,3.8114871958620706,2.1921721814696933,2.9164635002575228,1.007204053563292,6.585882039742874,1.4435768521734766,1.333411569946203,1.5260689103801783,1.1699351265066096,2.671301195854233,4.875261823806556,2.757006834647233,0.49569216057701265,1.769749360899839,1.4646715151769598,3.658779754146978,4.8160917498818465,5.55430176822776,4.684275496367163,4.125151946702596,4.7980590731082,6.46807261874581,3.411441834565848,5.092570663161225,8.776490397154836,4.0080769420175715
TCGA-DD-AAC8-01,1,2.4828413579302517,3.210997534689484,1.7268191664770247,3.4776518223071977,0.41142546871202995,5.425237426512495,0.46467850914319014,0.782420652403773,1.1763404737818046,0.5945501751834043,2.5134632452795165,5.667342043579123,2.918372590781027,0.29866493448370024,1.9373357075357485,0.6960071633452156,3.217243975808909,3.8699080030111497,6.119972886442074,5.696856367402731,4.92929427615161,6.721125994742475,7.778180584341873,4.477683020373592,5.465688280421275,9.412716160468456,4.31470539641435
TCGA-DD-AADV-01,1,4.078061661853612,4.256261273454464,3.9690014425518303,3.0721338009828734,1.3617786408537167,7.291727826431182,1.4005533209384378,3.229567914713541,2.8011821557254115,2.160312596988636,3.3547460206514477,5.008969051545203,2.6252341962325874,1.384076660626131,1.6645104224910277,2.053103930206787,3.214120347413585,4.2794907634832295,6.014173546112992,4.535428257973539,4.456772129631454,5.344124783948938,6.319262819903026,4.4854208027942795,4.657085549938465,8.466879146119876,4.255503105324904
TCGA-WQ-A9G7-01,1,4.466605146146261,5.171165377997272,4.2532287329140965,4.565585351988959,3.139135581838149,6.0600645948957785,3.463366768314859,3.8982510582664673,3.224922631660019,2.3419992197023114,2.2839167585857187,5.737960788441998,4.0626369084396865,1.4382677487308115,2.3419992197023114,1.6870542095894951,4.496314295588311,4.77878207716144,5.81021704480787,5.685970954353287,4.383365767497229,5.184681784131254,8.377041627291733,4.882603791276824,6.424379023074597,9.538539301993096,5.167081992791764
TCGA-ZS-A9CG-01,1,1.1440469915380642,1.0772646837312727,0.6599208559172822,1.981849724128207,0.12432727046024596,4.237218988994588,0.11103388355031066,0.7311744109534404,0.16350100616721566,0.20163117540000605,2.114401370521526,4.564340219862316,1.6870542095894951,0.04264397547066702,1.1440469915380642,0.1890378976317427,2.8599754977089944,3.187469043939474,5.035138920425741,4.072135066346057,3.935418502894372,5.215714923411703,6.408170854810713,3.4763774275719723,4.0626369084396865,8.217549989307688,3.754913799877364
TCGA-DD-AAD6-01,1,4.247922635229408,3.93644670290012,2.9260127959519093,3.776131628578129,1.4802873733519473,5.638917760673716,1.636896539378977,3.377142918584696,2.372913320163698,2.3505167520631747,2.5704603891686184,4.957933352764346,2.344810252548844,0.575314001522003,1.8797267340025992,1.560705842362272,3.669004875042561,4.271998205466405,5.511642526217247,4.651899749017431,3.229567914713541,4.120155894576162,6.898233603659181,4.738813473710635,3.8268193861333732,8.730796405478731,3.925045900305459
TCGA-FV-A3I0-01,1,3.0017845314788745,2.8777582739470233,1.7004632278141196,2.232648838293621,0.9183874899273239,6.382281824306441,0.9030174855525862,1.0772646837312727,0.8560014279422236,1.035643048663878,2.8379251967322494,6.188793826539225,4.09679220586143,0.250954424227243,2.8894307950863762,0.7907537371228007,5.490616771402782,4.612359593743983,5.90711922320415,5.0630698933596046,4.192180174796314,5.1197585405131925,7.681040050531003,5.072577999218729,5.709018555673765,10.148370478494412,3.833885647574514
TCGA-G3-A3CH-01,1,3.44228344334719,3.6252925911574687,2.8875275987997777,3.119381672753962,0.9927898631597154,6.365782969397888,1.2448705313437445,1.41145617307414,1.6087907556124854,1.3276851605836768,2.490565945643234,4.6604471279039705,2.5921202992388754,0.5360531059605349,1.9963678241479974,0.9854880234058967,3.3248219754375286,3.53977425137595,5.317599920078722,4.430248530507817,3.7180968604449105,4.450854764714106,6.43930429320567,3.944861166818682,4.044404092155499,8.3767425288441,3.6135330503394285
TCGA-LG-A6GG-01,1,2.901118051548772,3.909730227506635,2.540992289998374,2.4462321367205706,0.48543423374694417,5.644699711176131,0.8560014279422236,1.7004632278141196,1.2203239161193031,0.8073614395331922,2.4195006541650654,3.8855662766775754,2.3132439654730796,0.5260839525733384,1.3617786408537167,1.0840715205600726,2.1243354254129705,3.764454128116269,5.29313403808406,4.619458105305582,4.286890549965276,4.937322900852031,7.8436878298737085,3.209481034709721,4.813487586880129,8.226121212312298,3.432933130186851
TCGA-BD-A3EP-01,1,3.246377243646231,3.4181486611777148,2.0772363884676164,2.339109273186181,0.7224544057696689,5.577404038413544,0.9999789920786105,2.1309694533400827,1.2141074578634277,1.201622003974685,2.173141449304076,5.213768725831626,2.7484890340699746,0.33341923628540887,2.2016357403219415,0.8155891101532136,3.802201021410529,4.181877996487095,5.88902746339217,5.086164331009132,3.8165965462193157,4.6650578157184555,7.393398029682269,3.9040364898458284,5.28913864460085,8.385615862109006,4.535428257973539
TCGA-DD-AADM-01,1,3.6610821679739813,4.283190400130441,2.4004991448711794,3.4462796247866607,0.5459561635262882,5.851774681073774,0.7655403752649063,1.584948382204129,1.7990718103872587,1.2750031987187,2.0250223715684976,4.351201863070853,2.16349732274102,0.43294824413198646,1.163497006258656,0.6135372870422602,2.528578193147445,3.8489566323865994,5.4087325926305425,4.168274351310909,4.179515714388074,4.822265270572569,7.749911105270011,4.115160896734231,5.469891214812999,9.089148696770401,4.532270574341789
TCGA-CC-5258-01,1,3.5789472249369894,5.279882141669276,4.241102101251195,3.4672778412690315,1.6735636465178412,6.465007637824717,2.2047679880398485,2.121021805194677,2.6959607117567344,2.4222663669618214,3.878760861889802,5.284266606194844,3.454184450994275,1.5260689103801783,2.632277411263961,2.8135270612072687,4.334183197192611,4.5441374199657965,6.364004787353048,5.310678202702244,4.233431150081162,4.895262095942929,7.434754352681749,3.2972122460240025,3.8678584343470948,8.778984706748831,3.664490318574759
TCGA-DD-A3A6-01,1,2.6780495008770386,2.144032357386355,1.367348167186681,2.0600185805548157,0.782420652403773,5.1501686424353865,0.4436144177516554,0.6960071633452156,0.43294824413198646,0.941119233104861,1.2690226149569193,4.91072785257662,2.1858467531221883,0.23879274945158993,1.2690226149569193,0.6229301755642755,4.092555328703256,4.719759195850677,5.086649629076661,3.738808591094199,3.9542145649023945,3.7559324300902377,7.039795231945371,3.4789263279508034,5.76897560134231,9.37946553627185,4.553327657113021
TCGA-CC-A8HS-01,1,4.62818938423382,4.097639673961528,4.555242617929184,4.823229970646031,2.691563619873385,7.73299046643339,3.8609660017097918,3.3477095760027282,4.39641293868946,2.8460154848254886,3.656477655880161,7.031459192255158,3.6507698168530687,1.9335677156016553,2.7886838110623096,2.5656374779044326,4.6206093549247145,5.727952379249838,6.4752904477504565,6.12637972858822,4.958417284239816,5.933083663834127,7.5632405964093765,4.257019463562139,5.152987137465874,9.606949432217267,4.974099570096765
TCGA-UB-AA0U-01,1,4.30378489506348,3.925045900305459,4.135052885725864,4.177153657963539,1.6553466902800247,6.287667574944422,2.469877749395623,1.8399378570959801,2.1795291175672435,1.9298032055054526,3.824774377887026,5.399554353452859,3.3936934463992174,0.9560728396167849,2.4168174495429824,2.0874754199382717,4.004513171569567,4.319739796395234,6.131505499607277,5.383739863124007,4.524808199209406,5.7516999756055105,6.76322937676004,3.580138592613439,3.949537341848218,8.202301610142815,3.873821408732876
TCGA-G3-A25Y-01,1,5.537958821324732,4.825255917589495,3.587380368152506,4.188210022685168,1.7527516428785137,6.668934148771635,2.424951897260927,2.881647470848341,3.1634546070316154,1.6276115331202299,3.212603450690146,5.563111015243715,3.5729001286556805,0.6322596043371412,2.589784567704324,1.8875299136561283,4.10686965317575,4.685909478564753,6.130914051036187,5.579558044741164,5.124323713932771,5.810708144357863,7.618950439225194,4.7322684706243265,5.2249603508098215,9.298890022983471,4.5831179862213896
TCGA-5C-AAPD-01,1,4.153828744186913,4.563765559471951,3.8699080030111497,4.718604708427414,1.8599613953885874,7.254668725748881,1.7570460558528649,1.7181032807302234,2.7506176634716346,2.2047679880398485,3.1126573906599138,5.467936326433694,3.070371515849766,0.5849683428946804,2.0565979388695785,1.3276851605836768,4.594523970329956,4.949513809587342,6.029238287870824,5.239172279715106,4.188210022685168,5.331640949119398,7.758471311009684,4.775024191892469,5.309995826228263,8.978959132417742,4.83693125104422
TCGA-K7-A6G5-01,1,2.3015905460058645,3.329144132436113,2.1858467531221883,2.7697998904157757,0.5558164866999667,4.811462246455916,0.49569216057701265,0.8399376695711672,1.2265032361654702,0.40052693729759586,1.9560791803357345,4.257019463562139,1.8757946364409923,0.1890378976317427,1.1890504124707402,0.38957002018585846,3.109385206245106,3.6040764727711885,5.181472528112407,5.426311862014661,4.066962310740283,4.2156358008195,7.496801688945923,3.1779462697546745,4.706484795581327,8.285426731110519,4.189816912813381
TCGA-DD-A116-01,1,3.4763774275719723,3.4128010659431927,2.6017213498829532,2.6644745136069243,0.49569216057701265,5.201995782763331,0.6415558552970472,1.5704444976689829,1.1440469915380642,1.2265032361654702,1.6553466902800247,4.768183865812752,2.344810252548844,0.5160272710531829,1.333411569946203,1.124323278425576,2.3505167520631747,4.351201863070853,5.296057680065073,3.899184079898053,3.7687164768788888,4.467941918034989,8.176589902306702,4.297899144897113,5.1055800946671805,8.85850835823536,5.0413443468048715
TCGA-G3-AAV5-01,1,3.3117741808263066,4.37574972024653,2.582531919738358,4.555817128177551,0.6690156014382272,6.011416866454619,0.7570405765592495,1.903036563830748,1.7004632278141196,0.8237481557834879,2.540992289998374,5.105968489957825,2.7866310338960965,0.38957002018585846,1.7268191664770247,0.9259998874786983,3.4515490249553817,4.63922659912096,5.937313459923096,5.983460967532915,4.8319133313379465,5.3208173470583064,7.555680845414935,4.6346193312085395,5.379542901409233,9.178389683272464,4.291350385017587
TCGA-DD-A11B-01,1,2.7004448780949515,3.2372544099274956,1.989102633222684,3.2912843589477707,0.5459561635262882,4.589155961909747,0.9854880234058967,0.8399376695711672,1.1763404737818046,0.7907537371228007,2.5084323617750877,4.92794019932755,2.053103930206787,0.29866493448370024,1.4854279970202247,0.8480084108649092,2.2539519907905428,4.029471757964707,5.495701435795761,5.444970991646122,4.173091449821261,5.015655472493456,6.450178139850711,3.1358556183496313,4.352628479344388,7.915183188900845,3.8923740194031287
TCGA-G3-A5SK-01,1,1.2203239161193031,1.3161575639669965,1.4854279970202247,1.1374837886788962,0.1505565184376899,3.670202816814151,0.16350100616721566,1.0772646837312727,0.2868778373830473,0.34483601749215964,1.6135016777251294,3.761304338302397,1.2927536062918739,0.07038733370622455,0.8639591438122435,0.17631828427718285,1.8237519620410563,2.9429645917338063,4.757010779416895,3.137539804644096,3.3533023439130796,4.115160896734231,6.566685140652864,2.0806723666309943,3.499515762864817,7.552398387734159,3.0617405240473388
TCGA-DD-AAD5-01,1,5.13296957002317,5.386472929393227,3.9690014425518303,5.035138920425741,2.784493250029781,6.76065330946141,2.3277239408625565,2.8933249149538955,3.827841972607897,2.929748308578668,2.724685998170931,5.416544968193258,3.3950509352242353,1.2388058520636933,2.5992990243051124,2.049612602318654,4.674088827523415,4.949997647012485,6.311659405751073,4.985913385201577,4.3575746435508345,6.023034861491883,8.197318598324998,4.940612170385465,4.844941931976055,9.596163320027818,4.817152754748645
TCGA-DD-A73E-01,1,2.448927792276986,3.252462908716202,1.7570460558528649,2.4541589451416517,0.29866493448370024,5.132580959562673,0.5360531059605349,1.5508689224250372,0.7990679518214341,0.9030174855525862,3.276476767544835,5.1313179967609095,3.2342149813499943,0.5058932605314576,2.207902118263435,1.0143639531974313,4.025059720341498,4.086625001141469,6.137124435646744,4.305968644160536,4.138354110707339,6.437920417402521,6.290530527683925,3.450186063306623,4.9990865956756805,8.615379646122465,3.9653505526045274
TCGA-DD-AADJ-01,1,2.922191925613677,3.1937921732224104,1.731150717890886,2.815586252406732,0.20163117540000605,4.81454852129353,0.5558164866999667,1.3504980460779699,0.910726136775185,1.090853998963106,1.500781484384987,4.579572385408564,2.0600185805548157,0.17631828427718285,1.594569079691644,0.47507348706068736,2.6392432717721768,3.8145526400747847,5.354757698182059,4.402605261708105,3.7354782879154023,4.826317169376208,7.158622844657592,3.7939402011499195,4.827860859197184,9.645800262165341,4.2532287329140965
TCGA-DD-A4NH-01,1,4.410037788509945,4.809437010914109,3.357543589161709,4.788130213630321,2.0214774317629014,5.868384014551442,2.090842375914163,2.8519587658166516,2.7506176634716346,2.510988574385973,3.109385206245106,5.984149917626342,4.026843203965253,1.1309453287348874,2.643862746666685,2.0250223715684976,4.07721491148048,5.682833118508361,5.887749387771778,5.775062255216917,4.876227797088876,6.008561821298428,7.782560590630941,4.550934114943227,5.309605900557737,9.217323337598009,4.38746022896619
TCGA-UB-AA0V-01,1,1.3219136991692206,1.6276115331202299,1.1043431731651088,1.1570267291489524,0.27500444854110573,4.2156358008195,0.16350100616721566,0.8237481557834879,0.33341923628540887,0.5260839525733384,2.0250223715684976,4.354720981061817,1.7781732148343998,0.17631828427718285,1.3504980460779699,0.47507348706068736,2.9597718595696825,3.332026364925502,5.171165377997272,3.7527841224598837,3.1570591816177824,3.873821408732876,6.0161426536523575,3.0197436017593335,3.94392605785424,7.8938724132263065,3.459456751009914
TCGA-BW-A5NP-01,1,4.414136015253465,4.462690651544921,3.187469043939474,4.313280734651347,1.5656041085740449,6.530772505100724,1.3895766548075825,2.831905294549061,2.68032837388335,1.9708817033607575,3.056547693773508,5.982968863554642,3.3248219754375286,1.035643048663878,2.1858467531221883,1.6276115331202299,4.102630944634078,4.717546460295449,6.244732195999614,5.206373838198845,4.725243507810401,5.912921201004588,7.175901908433037,4.503961129012554,4.44894618487851,9.857254693107802,4.284708348308003
TCGA-DD-A4NL-01,1,1.3950896013722618,1.541000911145509,0.9927898631597154,0.9183874899273239,0.17631828427718285,3.6825557572277834,0.33341923628540887,0.575314001522003,0.34483601749215964,0.16350100616721566,1.5558160771235081,3.801179823064413,1.1043431731651088,0.1375010264921673,1.1043431731651088,0.29866493448370024,2.467255317204914,2.994609788230738,4.590977153710419,2.765533364936994,3.1043461748890078,3.8727963940136663,5.789986389448916,2.344810252548844,3.762323328162541,7.5157967393412095,3.4019309362685433
TCGA-EP-A3JL-01,1,3.210997534689484,3.925045900305459,2.5310592312140483,4.207877894979361,1.0703817420707262,5.656461065375881,0.9560728396167849,1.7354878743445705,1.8952755894706854,1.1309453287348874,1.8757946364409923,4.5441374199657965,2.263051015278769,0.48543423374694417,1.5704444976689829,0.8237481557834879,3.336260793509062,4.057466314147988,5.322962400597319,5.20471986265749,4.193787320809558,4.875261823806556,7.693479463302256,4.019710134873127,5.119370034827422,8.479443725050922,4.8308519295414545
TCGA-DD-AAD1-01,1,2.956024723162964,3.025005881701776,2.1077132121789126,2.643862746666685,0.6229301755642755,5.312140466061448,1.2927536062918739,2.1795291175672435,1.23264484686769,1.1374837886788962,3.0908318059265936,5.423576972748965,2.954195248579515,0.38957002018585846,2.6252341962325874,0.9927898631597154,4.504630315911327,4.091708046059276,6.207338013514556,5.249785037921124,4.647290795603288,5.378859703471419,7.0690735150845985,3.7897647774749625,4.75489211941667,8.390301845714239,3.7813240199524008
TCGA-DD-AADF-01,1,3.79700277488704,4.647866881389682,3.217243975808909,4.017927228740495,1.0285844260726642,7.417157179416771,0.9259998874786983,1.5160294263793832,2.3103683098707872,1.9107393529820278,2.1375352103154164,4.792371355604955,2.5873662101124544,0.6040866530104423,0.9335616876382705,1.3276851605836768,2.540992289998374,3.6825557572277834,5.595127669864932,4.837413776676366,4.529782921976238,5.299371327840226,8.74107227169819,4.573536155937293,5.678322716682159,8.845835811960864,5.5759354371303536
TCGA-XR-A8TC-01,1,4.801144286431441,3.516026108818704,2.7290163860787007,3.6621874385628135,1.310357056256527,4.594523970329956,1.604087314429849,2.1570522916455186,2.3978241159266944,1.7004632278141196,2.6064012113365953,5.43764342868423,2.9164635002575228,0.7990679518214341,1.4750928805227972,1.4802873733519473,2.7949307075169614,4.603440600819781,5.379933303802661,5.091308741874851,4.516678117450622,5.537567423190721,6.106470594592284,3.7059954822031442,4.206364434767381,8.712739234010112,3.795981860979444
TCGA-DD-AAE3-01,1,1.5260689103801783,1.8797267340025992,0.47507348706068736,1.2809423736622654,0.12432727046024596,4.767124207244718,0.08406696650259302,0.7136972758724295,0.3103391388168759,0.08406696650259302,1.3950896013722618,3.9653505526045274,1.2868986669300422,0.028568469949101772,0.7136972758724295,0.1375010264921673,1.9107393529820278,3.1537740327524153,5.1699014377883215,2.550939541036929,3.142416499332439,4.439595895872834,7.022329669359375,3.8699080030111497,4.3909838365774565,7.896561083165197,4.857009231174438
TCGA-RC-A6M4-01,1,3.22653041209936,3.65307113054197,2.6040609075129124,3.866926882904827,0.7311744109534404,6.5838038946805035,0.7570405765592495,1.8399378570959801,1.3045126815928023,1.1309453287348874,2.4409258186813374,4.748440573752984,1.5704444976689829,0.3673730827466701,1.124323278425576,0.7136972758724295,2.8972206683489072,3.502068658667061,5.629314891428771,4.355481929418985,3.6368766418975995,4.980490257803596,6.793649994781991,3.6598848734303657,4.1101669566097065,8.12806091194433,3.9523435501200876
TCGA-G3-A7M7-01,1,1.8278456852216973,2.2357207558412324,1.2388058520636933,1.6087907556124854,0.250954424227243,4.58072226841427,0.2630398652935631,0.6870438821454687,0.17631828427718285,0.250954424227243,1.5801499984311695,4.2920146792512615,2.4141353928928693,0.12432727046024596,1.7004632278141196,0.22651317312731462,2.8338828112078236,3.8196628197167644,5.402581063595459,4.826317169376208,3.3477095760027282,3.8894827764316804,7.5661252937438785,3.2000295713220495,5.2686789990289356,8.105641884279938,4.36176053815291
TCGA-CC-A3MB-01,1,5.631960448875805,5.776927615734818,4.786106197017339,4.148166142034969,1.815578208984868,6.709438182990998,3.1634546070316154,2.821680870610176,3.6218005927731585,2.8277797285286854,2.8953158739445186,5.504013779590453,3.500792156108578,1.7441789639255825,2.4276385705545804,2.6415106616794013,3.3895313176598822,4.534184284815436,6.198262787794873,5.818860838631789,4.7835040467065495,5.287969315984266,7.58960189291164,4.46727352476739,5.250564039073497,8.693685013834166,4.312520945474128
TCGA-XR-A8TG-01,1,5.060450651747848,4.370895550085138,4.3469224501222525,4.003575434285044,1.163497006258656,7.3132904997216315,1.8439773373110435,2.992773174958618,2.9579416833232783,2.3161210638001606,2.5007695143515245,5.049199286525708,2.8619592288903277,1.256997569690541,1.855977132699652,2.1110176879743685,2.744148330895824,3.911690737318003,5.946265565863907,4.179515714388074,4.502718391275478,5.4777113783920495,7.410098780043799,3.4155199262923293,4.319739796395234,7.846575230654019,4.257019463562139
TCGA-BC-A10T-11,0,0.773987400246651,0.7570405765592495,0.7484504086699504,0.34483601749215964,0.097613262755309,3.2234043691434224,0.04264397547066702,0.3673730827466701,0.2868778373830473,0.097613262755309,1.2690226149569193,3.4005727694798793,0.7655403752649063,0.028568469949101772,0.6415558552970472,0.1505565184376899,2.5434777752619957,2.3015905460058645,4.679758405754664,2.3045415571379295,3.1683424004071767,3.514748417287239,5.791557516613368,2.1795291175672435,3.6507698168530687,7.615070285620208,2.7949307075169614
TCGA-FV-A2QR-11,0,1.2141074578634277,1.4005533209384378,1.3950896013722618,1.035643048663878,0.1890378976317427,4.858940334320528,0.1375010264921673,0.7398542616398206,0.20163117540000605,0.42222189429525453,1.5160294263793832,4.221881691893385,1.7484626091535285,0.1505565184376899,1.1440469915380642,0.40052693729759586,3.1699424919882646,3.249419699524909,5.309605900557737,3.270558608027837,3.504621991378926,4.203999835056357,6.47153317039045,2.8757710985545417,4.47252558019989,8.060708027105331,3.5058988213578086
TCGA-EP-A2KB-01,1,3.7409366104635424,4.979521912218226,3.6960250944236717,3.552119563921201,1.5897547470696882,5.983953074204074,1.5656041085740449,1.8196628006810427,2.6690249657812073,1.4005533209384378,2.516021351207757,5.614717135805693,2.7781685599285626,0.9927898631597154,2.3701696760359736,1.9963678241479974,3.01080391559576,4.003575434285044,5.553714526553708,5.401897599480712,4.501475702884394,4.866375940822846,6.955955794322083,4.032945682939866,4.818599625763752,9.711719807690725,4.2086346591183625
TCGA-T1-A6J8-01,1,1.4646715151769598,2.094211740853363,0.7398542616398206,1.9927711456300836,0.2630398652935631,4.431583688734492,0.16350100616721566,0.8875109937935336,0.41142546871202995,0.3103391388168759,1.815578208984868,4.295716047827588,2.480295856813495,0.11103388355031066,1.5310371932709508,0.22651317312731462,2.784493250029781,4.1457127595079255,5.516924495577775,4.670725946910528,4.214878827375975,5.469206996927462,6.767787138834295,3.1177002197053163,5.212211820054544,8.730397346184791,4.56807575820739
TCGA-CC-A123-01,1,3.2016340060926765,5.034266349521604,2.540992289998374,2.367346641287257,1.333411569946203,4.393650636539406,0.7311744109534404,1.2265032361654702,0.7907537371228007,0.5459561635262882,1.731150717890886,5.012554400570684,1.632284371547357,0.27500444854110573,1.1953537992788945,1.731150717890886,2.0738029465021626,4.064329359109179,5.803440180909635,4.805772566045283,3.147295297855173,3.592148906470563,9.33423455850429,4.130149049690234,6.068634717297768,9.403329983298411,4.713121391204248
TCGA-DD-A73G-01,1,3.212603450690146,4.875261823806556,2.0214774317629014,3.1342603059508263,0.2868778373830473,5.205206320574287,0.6599208559172822,1.1110485274177508,0.8318796748078965,0.8237481557834879,0.9030174855525862,4.715333858680823,1.8914008359944454,0.1375010264921673,0.9708495670999162,0.9259998874786983,2.9107385414404883,4.22500521154251,5.5188808900753354,5.030776231947595,3.670202816814151,3.911690737318003,9.451460046774239,4.026843203965253,6.241081001097145,9.274728728935997,4.973615464901161
TCGA-DD-AAEB-01,1,2.0214774317629014,2.6275811984374338,1.1890504124707402,1.914559590955769,0.250954424227243,4.189060716305269,0.1890378976317427,0.40052693729759586,0.5459561635262882,0.1505565184376899,1.1827124374655402,3.901143566245734,1.560705842362272,0.11103388355031066,0.7398542616398206,0.21412028165042649,2.269072579240485,3.513470834118995,5.20043923008504,3.1779462697546745,3.5285349337781695,4.588580869384712,6.842810881399981,3.511007230059664,4.655356864098567,8.478047645508548,4.275032910668657
TCGA-CC-5263-01,1,6.060261600531638,4.968097043135823,5.176707642099863,4.718604708427414,3.375696833898542,7.989283047541089,3.587380368152506,3.047927952575954,3.385460893886065,3.827841972607897,3.9401860429802595,6.596966010286975,4.294956751199022,2.2234436842169094,3.6713086844082072,4.28024962140977,5.01032563658346,4.6206093549247145,6.644181712676992,4.778203916878899,5.673028255186343,5.987299470912995,6.748070827633344,4.221124532579454,4.863478789274397,8.639418765142429,3.988202336880601
TCGA-UB-A7MC-01,1,5.3265701746852745,4.025904510418561,3.665595812690815,4.434921846607517,1.500781484384987,6.334174882912061,1.3561617756288933,2.687084489880253,3.0338701163114403,2.4515428389355183,3.1537740327524153,5.353294336399692,2.9392239325462097,0.7311744109534404,2.0738029465021626,1.8196628006810427,3.267510952107869,4.155433388661661,6.223024212940708,4.840984647847179,4.8841496357702985,6.030321468351765,6.881277662870318,4.346256822507687,4.325535250962393,8.472363646596317,3.989139407142897
TCGA-ED-A8O6-01,1,4.358240539762117,4.64498654800494,4.050511381191922,3.844024704175271,1.4854279970202247,5.731975207470261,2.244868144306483,1.8952755894706854,2.5656374779044326,2.372913320163698,2.5680485252372147,5.6856767765008724,2.7803047521742084,0.773987400246651,2.3132439654730796,1.6781000056587052,4.255503105324904,4.590977153710419,5.884308511575947,5.809136636465816,4.26678311946472,5.118495908354422,7.7394600125022155,3.938316288489221,4.175547588677766,8.841744726591317,4.420904106864413
TCGA-DD-A1EI-11,0,1.1374837886788962,1.682573968806901,1.6182200682201526,1.7048990188278728,0.22651317312731462,4.175547588677766,0.2630398652935631,0.782420652403773,0.23879274945158993,0.37850342869913906,1.7570460558528649,3.6633848969011167,1.2809423736622654,0.11103388355031066,1.124323278425576,0.45417830551482125,2.3589660247330566,2.8379251967322494,4.904927522983846,3.246377243646231,3.0652625329973895,3.9791148808993344,5.9925161604250325,2.1309694533400827,3.171542805180002,7.89974768225873,3.18426425280375
TCGA-BC-A10X-11,0,0.782420652403773,1.256997569690541,1.310357056256527,0.8318796748078965,0.1375010264921673,3.43429444310078,0.056584800958700956,0.5160272710531829,0.1890378976317427,0.1505565184376899,1.2868986669300422,3.246377243646231,1.124323278425576,0.097613262755309,0.8399376695711672,0.2868778373830473,2.117710452346412,2.467255317204914,5.050945009652021,2.160312596988636,3.139135581838149,3.5422425228090004,5.127626445425804,2.144032357386355,3.361786181293912,7.684124976150099,2.924102169060101
TCGA-MI-A75E-01,1,2.9671832067473294,2.815586252406732,2.0355985527360203,3.0017845314788745,0.6322596043371412,5.171554289031252,0.48543423374694417,1.3045126815928023,1.2809423736622654,0.8318796748078965,1.807351308100919,4.564340219862316,2.2172372575818273,0.27500444854110573,1.5897547470696882,0.6135372870422602,3.1634546070316154,3.9087967180574363,5.71804340579348,5.134621198692761,4.140806743444621,4.255503105324904,6.838746614434118,3.720314813136257,4.811944460858607,8.371757582266634,3.769735881889321
TCGA-XR-A8TD-01,1,4.634043466023913,5.023215224362229,4.42958097390429,3.750562118621266,2.0179353324805644,6.245817710179364,1.7092713940587816,2.518497851827497,2.879745879975695,2.1276513093467027,2.526098048159343,5.060935685426974,2.776118322473984,1.1505799165126178,1.9485863960138639,2.2047679880398485,3.2387744089055377,3.784477258145165,6.09336430838435,4.789190455332357,4.221124532579454,5.348026542109612,7.260430859386075,3.72133146827846,4.868404069700139,8.797842004144375,4.315465246431402
