sample,Subtype_Immune_Model_Based,PRC1,CCNB2,KIF20A,ECT2,RACGAP1,BUB1,FANCI,SMC4,CEP55,KIAA0101,ZWINT,SAE1,MAD2L1,MSH2,H2AFY,DNAJC9,NCAPD2,PPP1CC,RNF34,PRR11,RCC2,SPC25,CENPL,PSMC3IP,SMARCD1,MYO19,RBMX,CCDC97,ANAPC7,WDHD1,TARDBP,RAD51,DEDD,B4GALT3,YY1AP1,PYGO2,PI4KB,SNRPB,SNRPD1,MRPL9,SCNM1,DTYMK,RFXANK,LSM2,EIF3B,NR2C2AP,SNRPE,SNRPA,ATP5G2,CDK5RAP1,PSMG3,TSEN54
TCGA-CC-A7IF-01,3,4.721394782014534,3.3117741808263066,2.881647470848341,1.8114981947802298,2.3895631834957527,1.7048990188278728,2.5921202992388754,3.503345270452935,1.2203239161193031,4.581393051942751,4.436924920934732,4.091708046059276,2.1537941115990686,2.485387836733613,5.939969483480056,3.60169025073284,2.643862746666685,4.904927522983846,3.187469043939474,2.0355985527360203,3.3826575299398294,1.5360800833726251,1.5993243360498173,2.594540241630488,4.052202924090047,4.846968985071011,5.035623689206047,2.731224923110428,4.38546053537255,1.1505799165126178,5.451224536386899,1.773994145265504,3.990919953196219,3.1763450722693727,4.344830531041532,3.7333509204146087,3.99907485926803,5.885783155534963,4.58072226841427,5.341296175603404,4.809919200331935,4.6253106941427875,5.13296957002317,4.869369880851789,5.179138650634573,3.452821239252699,6.520287450626014,5.326277643873045,8.704259532583233,3.925045900305459,4.932582927726278,4.776084070763564
TCGA-DD-A3A5-01,3,3.2078755391904057,2.809410139589627,1.298684341633731,2.232648838293621,2.2047679880398485,1.2927536062918739,1.3950896013722618,3.3687397125396616,0.7484504086699504,3.52479033445663,3.423588990026788,4.571045335721471,1.7907402741784713,1.9855120271851818,5.185459815973411,3.2156374365688167,1.9183834794293373,4.531026723943756,3.1699424919882646,0.8155891101532136,2.319079582656219,1.803209177237808,0.8237481557834879,1.8952755894706854,2.90493039854531,2.5631441514892312,4.971291834248554,2.5873662101124544,3.8318398820814554,0.6870438821454687,5.043089773602168,1.855977132699652,3.4982394790231606,3.4853915965637827,3.8619903989902595,2.970847345594864,3.766585177801521,6.369141831004479,5.046095941056346,5.333786413351236,5.216493422758008,4.717546460295449,5.8569831648819015,5.088299679482772,5.705683562751127,3.330585169325873,6.822193205686931,5.033005998625794,8.897026381338653,4.523564639993296,4.869852795008653,4.118553610443531
TCGA-GJ-A3OU-01,2,3.3687397125396616,2.970847345594864,2.100957682012142,2.516021351207757,2.9260127959519093,1.989102633222684,1.7990718103872587,3.518490533895585,2.2509486894542814,3.818640673361711,3.1308931681356698,5.450833671253582,2.4004991448711794,2.4329338393655804,6.90993517712069,2.873784354298326,3.0338701163114403,5.592483520233275,3.518490533895585,2.032120753939973,4.241102101251195,1.682573968806901,1.7441789639255825,1.636896539378977,4.643834481585319,3.5121933594007735,5.316527485365847,3.6971326319245543,4.514765460390963,1.0496522499151233,5.80039569151128,1.604087314429849,4.037359290465338,4.531026723943756,4.765486611404189,3.9542145649023945,4.7644270283277566,7.013895181635566,5.493159052787883,5.502351224383102,5.275010926882824,4.73390461290355,5.55576989512415,4.913628318022939,6.013878183619838,4.038298468858889,6.825166747841962,4.925522312279001,8.717228535911003,4.32116479470841,4.786588096064619,4.126000437382015
TCGA-WX-AA47-01,3,3.217243975808909,1.1570267291489524,2.238794435245979,0.8953094988283345,1.6781000056587052,0.5360531059605349,1.0566009268087797,1.7655097452861825,0.45417830551482125,2.277958446909894,2.38131337857397,3.4396502086426874,1.0566009268087797,1.0635284679135382,5.444970991646122,2.16349732274102,1.3045126815928023,3.3895313176598822,3.025005881701776,0.250954424227243,2.9164635002575228,1.201622003974685,0.941119233104861,1.090853998963106,3.5570604491290245,2.937310668146927,4.5904020297634425,1.9597934848180225,4.090013573695332,0.5360531059605349,5.234207404547984,0.29866493448370024,3.5789472249369894,2.8338828112078236,3.4763774275719723,3.2839232635134916,3.4620936234011186,5.966042133042135,3.6461681414336913,6.074250042463943,4.944385466530218,3.2570291318991766,5.024572236006588,4.461354110214519,5.335249276345638,2.956024723162964,6.051987716537463,5.5704529418106095,8.734288185390678,4.076368192369356,5.051817895834561,3.628785334227875
TCGA-CC-A7IJ-01,1,6.0476540665144,5.436959567537982,4.821204127764124,4.519834254526795,5.405998501575622,4.264507768680451,4.694849642864393,5.451224536386899,4.972647270515082,5.172332120065097,6.081737654159105,6.480135522016975,4.450854764714106,4.24261762036954,6.619235592579331,5.476733804670178,4.975939218459864,6.328051814108739,4.73554082756356,4.200027807696657,5.537958821324732,4.622911970794966,2.815586252406732,3.161855416412272,6.134659951148186,3.6159210201844294,6.299416020449857,3.746304045080069,5.554595391011983,2.6848036496398127,6.927389846910074,3.0495985755444743,4.093402642299171,4.870335714883749,4.93355022646628,4.366708304170098,5.931903292386035,8.973669644813942,6.901803490553497,5.707645305095916,5.689599245396034,5.789200837662078,6.553328076802831,6.103908325194613,7.102029312844809,4.942063398912179,6.9720261622060296,6.251936266366156,9.056010298738565,4.3764160434074615,6.938994203781313,5.0874261162689605
TCGA-G3-AAV2-01,3,1.372931313237765,0.7398542616398206,0.5260839525733384,0.6040866530104423,2.3477030000749064,0.17631828427718285,0.5558164866999667,1.9523681887377642,0.1505565184376899,1.2630595330598264,1.2388058520636933,4.646138652687355,0.8237481557834879,2.0600185805548157,4.723030441164728,1.914559590955769,1.8718665430943708,4.351201863070853,3.2660770187917976,0.3219362737064646,2.8379251967322494,0.49569216057701265,0.6599208559172822,0.8639591438122435,3.8135307699671346,2.6576538681670008,4.657085549938465,2.8519587658166516,4.119401864995192,0.42222189429525453,5.619419434383783,0.6135372870422602,4.578901638773876,4.24261762036954,5.458455987013054,4.194543660595436,4.100935676347629,6.592710451917089,4.615908664097681,4.732845924335349,4.198514819639867,3.844024704175271,5.19538075804408,4.273515514605388,5.92855899390654,3.4789263279508034,6.835178072886758,5.1691236441364,8.389603930378165,3.944861166818682,4.512183557183862,4.414136015253465
TCGA-BC-A3KF-01,2,3.770848025009337,3.2448562986375675,1.7354878743445705,1.903036563830748,2.169950627452982,0.8560014279422236,2.1921721814696933,2.796985476723334,1.007204053563292,4.32116479470841,3.60646304813282,5.288359089427487,1.5459963165044162,2.671301195854233,6.40224157735106,2.998196522510298,2.424951897260927,5.7818366729334345,3.949537341848218,1.4646715151769598,3.658779754146978,1.1890504124707402,1.4488973213076244,1.5704444976689829,4.585609716289245,3.783457033835366,4.8723640407605835,3.171542805180002,4.8160917498818465,1.042631638294085,5.55430176822776,1.3045126815928023,4.125151946702596,3.508452808125625,4.244133228189176,3.7376984208688135,4.595770238486316,6.857086174694164,5.2330392662621215,5.2114333846117695,4.64210645376271,3.4699161363883366,5.029903744113386,5.379250101318744,5.26341919023283,3.411441834565848,6.3864315979055295,4.79545611547896,8.776490397154836,4.0080769420175715,4.870818640475231,4.612935093436668
TCGA-DD-AAC8-01,3,2.4828413579302517,1.1699351265066096,0.6135372870422602,1.2203239161193031,2.6064012113365953,0.6960071633452156,1.0703817420707262,2.03915474759908,0.41142546871202995,1.7224932296805855,2.3045415571379295,5.248324441334182,1.1763404737818046,2.5134632452795165,5.93898576161236,2.707048821569179,2.6275811984374338,4.709273941763933,2.8992124608156975,0.6960071633452156,3.217243975808909,0.8560014279422236,1.5897547470696882,1.8991541675856065,4.464027251638761,3.5861884565701425,6.3034640894100304,3.967129112547964,3.8699080030111497,0.7224544057696689,6.119972886442074,0.6960071633452156,4.92929427615161,5.176707642099863,5.950692769863307,5.093347246656594,5.278031028833107,7.743939008869856,5.38061651423937,6.500506617125025,5.92855899390654,4.007232838395994,5.566830824168151,5.7977441349903,6.173704455241396,4.477683020373592,8.08123149698336,5.342369079531807,9.412716160468456,4.31470539641435,4.363853718195579,4.8455210795436265
TCGA-DD-AADV-01,3,4.078061661853612,3.2187614605872774,2.090842375914163,2.6826079116712647,3.073808240681051,2.518497851827497,3.05311654399561,3.6814491586658105,1.3617786408537167,3.935418502894372,4.540404633104835,5.313992721192358,2.9107385414404883,3.3547460206514477,5.551561351537572,3.342029017633347,3.377142918584696,5.248324441334182,3.3088964400306775,2.053103930206787,3.214120347413585,1.8399378570959801,1.8114981947802298,1.3950896013722618,3.9401860429802595,2.7004448780949515,5.4604105779708805,3.1858665386324003,4.2794907634832295,1.4005533209384378,6.014173546112992,2.536023981728238,4.456772129631454,3.844024704175271,4.361094558834987,3.6713086844082072,4.035668869180886,6.661606985648236,5.104317831555883,5.440965148694631,4.8026869850819445,4.606413336658397,5.546276582303578,4.99230578003085,5.619419434383783,4.4854208027942795,6.9442511307972294,4.552753190886582,8.466879146119876,4.255503105324904,4.581393051942751,4.123455056267972
TCGA-WQ-A9G7-01,5,4.466605146146261,3.802201021410529,3.80015868051554,3.0891547204996828,3.2839232635134916,2.4141353928928693,2.931660065862462,3.3088964400306775,3.139135581838149,4.770784971471523,4.545381778329547,4.981845977302785,3.070371515849766,2.2839167585857187,7.173319887444423,3.1440129657373213,3.3477095760027282,4.740353642378123,3.379854742901063,1.6870542095894951,4.496314295588311,2.5704603891686184,2.014320806088411,2.4646339356214595,5.46236523040906,4.1707300089941715,5.1598882617039425,3.1440129657373213,4.77878207716144,0.773987400246651,5.81021704480787,1.7092713940587816,4.383365767497229,4.657661797534823,4.811944460858607,4.986397625313656,4.982330172919881,7.234800465408643,6.4354492491087205,6.665864616498834,6.359658233477795,5.321889863615754,7.18811728871057,5.810413484264294,7.107787220485444,4.882603791276824,7.2983852067840544,6.136927274654752,9.538539301993096,5.167081992791764,7.1512747179105585,6.172915529228173
TCGA-ZS-A9CG-01,2,1.1440469915380642,0.2868778373830473,0.17631828427718285,0.40052693729759586,2.490565945643234,0.1375010264921673,0.8155891101532136,2.0738029465021626,0.12432727046024596,1.9597934848180225,1.9411071754336326,4.350536133651028,0.782420652403773,2.114401370521526,4.8742958733145825,1.9373357075357485,1.8519970595710038,4.325535250962393,2.707048821569179,0.1890378976317427,2.8599754977089944,0.5058932605314576,0.8073614395331922,0.963465713162307,3.4568203599435394,2.558243166911549,5.186237859659686,3.2794368949156936,3.187469043939474,0.23879274945158993,5.035138920425741,0.6599208559172822,3.935418502894372,3.9718102479763244,4.4730985862685,4.009014873276081,4.789768781300219,5.928854073870982,4.351201863070853,4.830369483568967,4.536672279421266,3.357543589161709,4.507785246511684,4.175547588677766,5.160277085718792,3.4763774275719723,6.28283033933418,4.852471502231951,8.217549989307688,3.754913799877364,4.1101669566097065,3.1440129657373213
TCGA-DD-AAD6-01,3,4.247922635229408,2.214097544391443,2.0975835108539065,2.0600185805548157,2.4828413579302517,1.5459963165044162,2.8972206683489072,2.994609788230738,1.4802873733519473,5.087037871090928,3.8227295894841613,4.203999835056357,3.4918597039085766,2.5704603891686184,5.473116914151905,2.560734768873345,2.6088258830470235,4.757010779416895,3.2032386582470664,1.560705842362272,3.669004875042561,1.7907402741784713,1.2690226149569193,3.31321329213548,4.253986835043798,4.354720981061817,4.970807760016959,2.6135102660070966,4.271998205466405,1.8718665430943708,5.511642526217247,1.807351308100919,3.229567914713541,3.5496497115624353,3.7990447705052235,3.5729001286556805,3.9078632516445064,7.294808082444704,4.6415304636516534,5.63725186282591,4.614086122132666,4.404606140310683,5.7977441349903,4.754314323791734,5.9871026206071125,4.738813473710635,6.00718355549805,5.684794250068405,8.730796405478731,3.925045900305459,5.471552917968198,4.825255917589495
TCGA-FV-A3I0-01,0,3.0017845314788745,2.232648838293621,1.1309453287348874,2.0285701471958157,2.8599754977089944,1.0496522499151233,1.6781000056587052,2.03915474759908,0.9183874899273239,2.8679130281690814,1.9411071754336326,5.457771894717612,2.1375352103154164,2.8379251967322494,5.539817994315485,3.147295297855173,3.119381672753962,5.919116967537609,3.5680458076220236,0.7907537371228007,5.490616771402782,1.4382677487308115,0.9708495670999162,2.386812009728059,5.175151857685633,4.118553610443531,6.449584996452398,4.059158378656522,4.612359593743983,1.1699351265066096,5.90711922320415,1.1827124374655402,4.192180174796314,5.367344139009542,4.479593403234171,4.217244444313174,4.766642554056742,7.424414618628336,5.99458323384822,5.52015257819222,5.111406351650232,3.8309100610055493,6.502880158209015,6.622304124013984,6.12637972858822,5.072577999218729,7.172128196308598,5.476342779437183,10.148370478494412,3.833885647574514,5.7427692212862445,4.076368192369356
TCGA-G3-A3CH-01,2,3.44228344334719,2.238794435245979,1.978190565622321,1.7527516428785137,2.0840344380096223,1.3504980460779699,1.8196628006810427,3.025005881701776,0.9927898631597154,3.6111454317145895,3.88659195221033,4.571715922618624,2.0035701684751404,2.490565945643234,5.687637984599043,3.032114219751019,2.7991263838504286,4.74304909112422,3.2234043691434224,0.9854880234058967,3.3248219754375286,1.541000911145509,1.41145617307414,1.8678698304650487,3.4699161363883366,3.65307113054197,5.0281588183843136,2.8972206683489072,3.53977425137595,1.163497006258656,5.317599920078722,1.4276208450811094,3.7180968604449105,3.2898477116840263,4.345496124657319,3.2719930564427453,4.082389984685672,6.653884161156565,4.890430224796341,4.460781324788867,4.531026723943756,4.198514819639867,5.157458179893442,4.955126656569,5.325887605146251,3.944861166818682,6.216611334872092,4.441599283722603,8.3767425288441,3.6135330503394285,4.849478811747696,3.294247957280561
TCGA-LG-A6GG-01,2,2.901118051548772,1.944882113414397,1.7354878743445705,1.6690337817679282,1.8237519620410563,1.5360800833726251,1.3617786408537167,2.6415106616794013,0.48543423374694417,2.643862746666685,2.8579922016542323,4.44827821051884,2.3219595999007043,2.4195006541650654,5.667342043579123,2.4646339356214595,1.978190565622321,4.80635113970672,3.05311654399561,1.0840715205600726,2.1243354254129705,1.2927536062918739,1.0976114409041444,0.9560728396167849,3.514748417287239,3.119381672753962,5.314675146423924,2.533541161145386,3.764454128116269,0.4436144177516554,5.29313403808406,1.0772646837312727,4.286890549965276,4.42424106218435,4.497652356234559,3.4982394790231606,3.7235498286991167,6.420524446471565,4.440931472867136,4.679758405754664,3.7601927782801234,4.995889797095584,4.4815994328719455,4.829887043467598,5.816896257898402,3.209481034709721,6.7853258535643395,4.3204997862766366,8.226121212312298,3.432933130186851,4.722453141370857,2.8135270612072687
TCGA-BD-A3EP-01,2,3.246377243646231,1.8114981947802298,1.505897654128505,2.117710452346412,1.9183834794293373,1.1374837886788962,1.5704444976689829,3.2310869520494636,0.7224544057696689,2.6644745136069243,2.4725012307055207,5.0793706781587025,1.5897547470696882,2.173141449304076,5.725205205720768,2.090842375914163,2.854026916936525,4.680335023720029,3.264553645580981,0.8155891101532136,3.802201021410529,1.1176728770050608,1.0635284679135382,1.201622003974685,4.328385922740336,3.775019164296768,5.20471986265749,3.3519490391014983,4.181877996487095,1.0635284679135382,5.88902746339217,1.1699351265066096,3.8165965462193157,4.157038139140588,4.33770016864856,3.5223248830234586,4.4686103259425956,7.382662442388778,5.149779897001297,5.024572236006588,4.611784103826484,4.001793844993829,5.866123376266735,4.950481489857203,6.238416693661175,3.9040364898458284,6.316102897669646,4.869852795008653,8.385615862109006,4.535428257973539,4.875744807599843,4.40527313038298
TCGA-DD-AADM-01,3,3.6610821679739813,2.4776692696916536,1.6599251928902197,1.7181032807302234,1.761275307314511,1.1570267291489524,2.485387836733613,2.1858467531221883,0.5459561635262882,3.26150745910702,3.643867780628637,5.3026851737314225,2.269072579240485,2.0250223715684976,5.7265787799113115,2.9909368971720633,1.4435768521734766,4.568650494190112,2.731224923110428,0.6135372870422602,2.528578193147445,1.7354878743445705,1.2809423736622654,1.035643048663878,3.7601927782801234,2.9836825182797875,4.862416552150844,2.765533364936994,3.8489566323865994,0.7136972758724295,5.4087325926305425,1.4646715151769598,4.179515714388074,4.456772129631454,4.630492510443012,3.6825557572277834,4.529208875875279,6.128646864009528,5.673518466823957,6.475587079646862,5.674106725178555,4.561371249887163,6.254008758776766,6.318867824824574,6.038888885233675,4.115160896734231,7.989183440698657,5.363831368883169,9.089148696770401,4.532270574341789,5.450540524027914,4.4854208027942795
TCGA-CC-5258-01,3,3.5789472249369894,3.743064883337673,3.5373063767090187,2.8875275987997777,3.2599846461924193,2.8460154848254886,2.277958446909894,4.235703786590517,1.6735636465178412,3.784477258145165,4.234188673289985,5.610602886158024,3.990076518267414,3.878760861889802,5.868875465815363,2.510988574385973,4.006294983851284,5.656461065375881,3.8609660017097918,2.8135270612072687,4.334183197192611,2.182725957617326,1.815578208984868,1.5210445055141617,4.521077667611915,2.961602377924439,5.905250873681254,3.2898477116840263,4.5441374199657965,1.731150717890886,6.364004787353048,2.0250223715684976,4.233431150081162,4.889463918189618,4.909277694942984,4.234188673289985,4.118553610443531,6.93889501798867,6.3234103508764505,5.789495418660197,4.497652356234559,4.760188993177696,4.290591211744133,5.716964290002219,5.457771894717612,3.2972122460240025,6.866802007781163,4.7913110263403205,8.778984706748831,3.664490318574759,4.082389984685672,3.9457963178307427
TCGA-DD-A3A6-01,0,2.6780495008770386,1.2388058520636933,1.0772646837312727,0.5160272710531829,0.963465713162307,0.48543423374694417,2.3219595999007043,1.9523681887377642,0.782420652403773,0.6507781429548161,1.4699088573836434,4.555817128177551,0.2868778373830473,1.2690226149569193,5.62500382681091,2.0035701684751404,1.5993243360498173,4.012579379752279,3.077246067969274,0.6229301755642755,4.092555328703256,0.5945501751834043,1.163497006258656,1.0285844260726642,3.6541758736341152,2.2172372575818273,4.416804935827904,2.655381665213991,4.719759195850677,0.7990679518214341,5.086649629076661,1.0840715205600726,3.9542145649023945,3.066935895749966,3.3715402006630057,3.9279422266892436,5.001799209993223,6.743117376546634,4.3052090593005214,5.982083083182705,5.599338934040654,4.4854208027942795,7.463091397494754,4.844941931976055,6.154377518750673,3.4789263279508034,5.7125498882503125,6.288950958460031,9.37946553627185,4.553327657113021,6.08745227572638,4.717546460295449
TCGA-CC-A8HS-01,2,4.62818938423382,3.6713086844082072,3.1795476877768136,3.3074578108288772,4.26081074339054,2.7484890340699746,2.5777008696757258,4.785046040402125,2.691563619873385,4.608810895119033,4.817152754748645,6.214539564826099,3.5668553543025645,3.656477655880161,6.5109900846602295,4.454195070168766,2.6599267444573487,6.568763024841898,4.401938332734389,2.5656374779044326,4.6206093549247145,2.6892814804754126,3.1905856539678736,2.6690249657812073,4.974099570096765,4.779745697076419,5.50939292989687,4.205513153307706,5.727952379249838,2.3784851361483903,6.4752904477504565,2.0285701471958157,4.958417284239816,4.574110987360871,5.921280673875992,5.218050456241606,5.883816969350674,7.885806530375569,6.074250042463943,6.549964284631734,5.620595058745888,5.251343051561481,6.069521325666764,4.621760643431078,5.905250873681254,4.257019463562139,7.631586179905228,6.214342255508041,9.606949432217267,4.974099570096765,5.2202887730603855,5.565949798109486
TCGA-UB-AA0U-01,2,4.30378489506348,3.1634546070316154,2.40325644644005,2.9763461020046105,3.288321452284039,2.3363009676069564,2.319079582656219,3.7570437285509417,1.6553466902800247,4.5184952488469925,5.218050456241606,5.346270718059084,2.854026916936525,3.824774377887026,6.1284497197492245,4.04261919891488,3.000034124131222,5.415177729168583,3.496963304671045,2.0874754199382717,4.004513171569567,1.0635284679135382,2.2357207558412324,2.4383150917830414,4.60411184082541,4.58072226841427,5.115193794386056,3.070371515849766,4.319739796395234,2.198505378066866,6.131505499607277,1.9107393529820278,4.524808199209406,4.525477828163327,5.004511988467495,4.545381778329547,4.196150958606472,7.0584534148632185,5.192948977165767,4.945836822451742,4.089166384009498,4.436257214540752,4.808376215154816,5.755135159583455,4.7713630191549194,3.580138592613439,6.712607669186934,4.722453141370857,8.202301610142815,3.873821408732876,4.041773772893205,4.186697750289093
TCGA-G3-A25Y-01,1,5.537958821324732,4.244133228189176,2.8379251967322494,3.0823607682394845,3.4275799039860075,2.1243354254129705,3.94392605785424,4.203999835056357,1.7527516428785137,5.506165385635274,4.709273941763933,5.776633082149578,2.9088309941937585,3.212603450690146,7.026001271681393,4.26081074339054,3.1126573906599138,5.164748778155231,3.330585169325873,1.8875299136561283,4.10686965317575,2.924102169060101,2.575286562475227,2.582531919738358,4.377843931107754,4.6604471279039705,5.840474393751129,3.640371842454103,4.685909478564753,2.3477030000749064,6.130914051036187,1.761275307314511,5.124323713932771,5.280564146415221,5.918821920891961,4.7835040467065495,5.422893269727272,8.068877433165753,6.315609167753956,6.045881267182858,5.586803841767525,5.038241529001044,5.915281440225542,6.476674735856857,6.240686284726021,4.7322684706243265,7.891382922867243,5.325497569112885,9.298890022983471,4.5831179862213896,5.39643016894676,4.863961633519985
TCGA-5C-AAPD-01,1,4.153828744186913,3.8318398820814554,2.117710452346412,2.825803578818525,2.931660065862462,2.367346641287257,2.4060149754441222,3.140820258263772,1.8599613953885874,5.29313403808406,3.712553204893066,5.848040500115303,2.4567761094039358,3.1126573906599138,5.946265565863907,2.662200293224132,3.4100827358693113,5.332031027491927,3.8768035724323133,1.3276851605836768,4.594523970329956,2.879745879975695,1.9069227716885495,2.3334138304602083,4.501475702884394,4.326295401248386,5.279492428491641,3.2750418054449137,4.949513809587342,1.636896539378977,6.029238287870824,2.650755190048965,4.188210022685168,4.399175504247409,4.5950991652497635,4.663905087058702,5.013038929038094,8.192933596539465,6.074447077397951,6.001572259409528,6.072772293371339,5.432661187116346,6.895952881634561,6.036032992152365,6.3221265751736135,4.775024191892469,7.5194765680730935,6.17972021493084,8.978959132417742,4.83693125104422,6.0184071794100475,5.34909957215162
TCGA-K7-A6G5-01,3,2.3015905460058645,1.8678698304650487,0.8399376695711672,1.1440469915380642,1.5897547470696882,0.9183874899273239,1.1110485274177508,2.0806723666309943,0.5558164866999667,2.9164635002575228,2.3784851361483903,4.161853025494392,1.8114981947802298,1.9560791803357345,5.644993721290072,1.9708817033607575,1.41145617307414,4.236461376660131,2.9504502529422716,0.38957002018585846,3.109385206245106,0.9259998874786983,0.7570405765592495,1.007204053563292,3.2853592385494017,2.7136582297407537,4.286890549965276,2.744148330895824,3.6040764727711885,0.38957002018585846,5.181472528112407,0.9030174855525862,4.066962310740283,4.1457127595079255,3.957957095800726,3.725768468220842,4.1101669566097065,7.086047039643975,4.946707659485613,4.99550232190476,4.355481929418985,4.3840322679732235,5.109755507621265,4.548445018599524,5.026317024646446,3.1779462697546745,6.518803784077913,4.502718391275478,8.285426731110519,4.189816912813381,4.5223211294474455,3.4893085627418414
TCGA-DD-A116-01,3,3.4763774275719723,2.594540241630488,1.4854279970202247,1.3617786408537167,2.9354847252323633,0.8718343930630623,2.3161210638001606,2.518497851827497,0.49569216057701265,2.7180675276795636,2.9873527516861134,4.899127997722416,1.124323278425576,1.6553466902800247,5.524456938326978,2.4141353928928693,1.5897547470696882,3.8777355908840168,3.0617405240473388,1.124323278425576,2.3505167520631747,1.903036563830748,1.035643048663878,1.256997569690541,3.22653041209936,3.2750418054449137,4.626462141130579,2.956024723162964,4.351201863070853,0.5945501751834043,5.296057680065073,1.3561617756288933,3.7687164768788888,3.88659195221033,4.876227797088876,3.4802919926858458,3.7409366104635424,7.232515732113305,5.324424983914906,5.7532703262735145,5.282805079012579,4.808376215154816,5.657931371217968,5.792048500298698,6.354027710342871,4.297899144897113,6.707061112376589,5.421232880271622,8.85850835823536,5.0413443468048715,5.215325678090086,5.504307176164096
TCGA-G3-AAV5-01,3,3.3117741808263066,2.5631441514892312,1.803209177237808,1.6087907556124854,2.1472841410556405,1.4005533209384378,2.0669436878200864,2.3419992197023114,0.6690156014382272,3.975462250921059,4.071288535168417,5.022827514178204,2.207902118263435,2.540992289998374,5.62500382681091,2.735558792267944,2.1537941115990686,5.278713010474492,2.7949307075169614,0.9259998874786983,3.4515490249553817,1.4750928805227972,1.3950896013722618,1.5109587399701792,3.987359008602203,4.44827821051884,5.67126352084255,3.0391395863967,4.63922659912096,0.8560014279422236,5.937313459923096,1.3161575639669965,4.8319133313379465,5.131706597246381,5.0325212575066365,4.469851693732662,4.9471914654425655,7.297590285363624,5.901612626572676,6.326767986292982,5.675773483171313,4.707638899042103,6.300897004383718,5.612953856014869,6.82001264279402,4.6346193312085395,7.772805205184328,5.782131226199759,9.178389683272464,4.291350385017587,5.758079725699587,5.172332120065097
TCGA-DD-A11B-01,2,2.7004448780949515,1.8196628006810427,1.1827124374655402,1.7137191488257695,2.1077132121789126,1.0976114409041444,1.6182200682201526,2.9260127959519093,0.5459561635262882,2.6088258830470235,2.7928764302994957,4.223396077944734,1.6915407173092807,2.5084323617750877,5.309995826228263,2.6690249657812073,2.182725957617326,5.383349435440701,2.9763461020046105,0.8480084108649092,2.2539519907905428,1.1827124374655402,1.4222206286962795,0.7907537371228007,3.032114219751019,2.8836359179809765,4.98775352575917,2.6848036496398127,4.029471757964707,0.8953094988283345,5.495701435795761,0.8560014279422236,4.173091449821261,4.063483118003434,4.509697479941781,3.8757784028767563,4.471188607748975,5.868875465815363,3.8318398820814554,5.178360715256291,4.421571467751962,3.6004972723762605,4.308152569095844,3.9420559661697063,5.26828936604354,3.1358556183496313,6.906662622822141,3.770848025009337,7.915183188900845,3.8923740194031287,4.016144467397949,2.9763461020046105
TCGA-G3-A5SK-01,3,1.2203239161193031,0.45417830551482125,0.2868778373830473,0.6780580461448458,0.6507781429548161,0.1505565184376899,0.46467850914319014,1.8399378570959801,0.1505565184376899,1.6781000056587052,1.1176728770050608,3.4019309362685433,0.9183874899273239,1.6135016777251294,4.797577030710425,1.0976114409041444,0.8480084108649092,3.9126243800153784,2.584948660429005,0.17631828427718285,1.8237519620410563,0.40052693729759586,0.5160272710531829,0.8718343930630623,1.9963678241479974,2.2809765290787722,4.308152569095844,1.773994145265504,2.9429645917338063,0.2630398652935631,4.757010779416895,0.45417830551482125,3.3533023439130796,3.493135439427103,3.4032892365240603,3.3547460206514477,3.3448239082169766,4.956965505987649,4.032945682939866,4.42958097390429,3.531092750729681,2.687084489880253,3.565573428781581,3.554589809980377,4.4744356421079585,2.0806723666309943,6.226082798676413,2.7268084486920636,7.552398387734159,3.0617405240473388,3.381301270562706,3.051357412842632
TCGA-DD-AAD5-01,3,5.13296957002317,3.584996634320753,3.767697128835224,2.4931153807959237,3.1858665386324003,2.3045415571379295,3.3673848464823024,3.5813300499640603,2.784493250029781,5.80402945044629,3.753802632464218,5.488954565526357,3.504621991378926,2.724685998170931,6.322422829823536,3.247898377333833,2.5992990243051124,5.142005626312034,3.828864613935384,2.049612602318654,4.674088827523415,2.757006834647233,2.560734768873345,3.1110653959591517,5.176318691526552,4.878256415098863,5.646463790163465,3.235734600683561,4.949997647012485,1.6087907556124854,6.311659405751073,2.8659279946225205,4.3575746435508345,4.542893109614041,4.9087943202014825,4.693792087889435,5.060062628427863,7.333563258417406,6.902596808865386,6.581033083610736,6.343557636112868,4.553327657113021,7.07155493152558,6.237429929865707,6.424873208334297,4.940612170385465,8.345637318201454,6.078486382702351,9.596163320027818,4.817152754748645,6.911621062704241,6.00472241824991
TCGA-DD-A73E-01,2,2.448927792276986,1.7866173310004987,0.9030174855525862,1.8237519620410563,3.365939806318064,1.1827124374655402,1.4488973213076244,3.1488924514406,0.29866493448370024,2.831905294549061,3.122656811701315,5.418888878704957,2.1077132121789126,3.276476767544835,4.869369880851789,2.6982447815268307,3.1779462697546745,5.121021205362036,3.1009881047351597,1.0143639531974313,4.025059720341498,1.3785280595142566,1.035643048663878,1.3448486017673857,4.489242645270021,3.1937921732224104,5.433638065164705,3.888456952122971,4.086625001141469,0.8318796748078965,6.137124435646744,0.7570405765592495,4.138354110707339,4.173091449821261,4.818117329505393,4.203243210038805,4.580147321918273,6.242363839283487,4.56683053145033,4.851988795165559,3.52734752193842,4.050511381191922,5.97204485058974,5.287287219108198,6.244732195999614,3.450186063306623,6.672894931241079,5.139965082084011,8.615379646122465,3.9653505526045274,4.9836859488562775,4.192180174796314
